GO:0045907	27
GO:0045930	28
GO:0045931	36
GO:0045944	1211
GO:0046632	12
GO:0046875	28
GO:0048008	33
GO:0048013	51
GO:0048146	55
GO:0048536	42
GO:0048538	50
GO:0050798	10
GO:0050852	121
GO:0050853	56
GO:0051015	211
GO:0051019	22
GO:0051281	32
GO:0051444	3
GO:0051450	12
GO:0051496	53
GO:0051726	263
GO:0051882	7
GO:0051894	30
GO:0060020	11
GO:0060038	28
GO:0060563	12
GO:0070064	18
GO:0070097	11
GO:0070301	69
GO:0070371	55
GO:0070373	84
GO:0070374	201
GO:0071103	2
GO:0071560	67
GO:0071871	3
GO:0072359	24
GO:0090050	37
GO:0090398	57
GO:0097100	6
GO:0097706	5
GO:0098609	218
GO:0098794	239
GO:0098978	576
GO:0099150	4
GO:0141214	5
GO:1900006	16
GO:1900026	44
GO:1900272	13
GO:1901701	16
GO:1902036	11
GO:1902531	40
GO:1903053	12
GO:1903055	4
GO:1903210	2
GO:1903351	8
GO:1903905	4
GO:1904157	2
GO:1904518	1
GO:1905244	3
GO:1905555	6
GO:1990837	626
GO:2000042	30
GO:2000096	9
GO:2000145	20
GO:2000352	39
GO:2000406	23
GO:2000772	14
GO:2000773	26
GO:0005507	57
GO:0005509	710
GO:0005777	137
GO:0005923	132
GO:0008131	6
GO:0009308	8
GO:0009445	1
GO:0016491	608
GO:0035580	62
GO:0048038	12
GO:0050232	1
GO:0052597	1
GO:0052598	1
GO:0007165	2133
GO:0007200	120
GO:0010976	121
GO:0018108	39
GO:0035024	25
GO:0000139	704
GO:0003823	121
GO:0004380	1
GO:0004381	1
GO:0005975	176
GO:0006486	181
GO:0016757	238
GO:0016758	30
GO:0031982	191
GO:0032580	91
GO:0005085	233
GO:0005096	280
GO:0007264	126
GO:0030424	428
GO:0043197	152
GO:0045202	981
GO:0050804	121
GO:0051056	117
GO:0090630	24
GO:0098685	100
GO:0000038	22
GO:0003985	6
GO:0003988	4
GO:0005782	51
GO:0006631	211
GO:0006635	48
GO:0008206	17
GO:0008775	1
GO:0010124	1
GO:0033540	14
GO:0036109	16
GO:0050633	3
GO:0120524	3
GO:0001650	161
GO:0001894	27
GO:0003989	2
GO:0006084	6
GO:0006633	82
GO:0006637	28
GO:0008610	33
GO:0046949	8
GO:0051289	66
GO:0055088	56
GO:0071380	20
GO:2001295	2
GO:0005741	222
GO:0006098	14
GO:0006163	8
GO:0009374	5
GO:0010884	14
GO:0010906	27
GO:0016507	3
GO:0019395	19
GO:0031999	4
GO:0046322	10
GO:0046323	20
GO:0046722	1
GO:0050995	21
GO:0055089	18
GO:0060421	4
GO:0061771	10
GO:0072350	8
GO:0090459	1
GO:0090461	6
GO:0097009	64
GO:1903242	2
GO:0001659	23
GO:0003995	11
GO:0004466	4
GO:0016042	119
GO:0016627	24
GO:0019254	3
GO:0031966	207
GO:0033539	11
GO:0042413	1
GO:0042758	5
GO:0045717	24
GO:0050660	64
GO:0090181	15
GO:0120162	102
GO:0001889	87
GO:0005978	18
GO:0006082	8
GO:0006111	19
GO:0007507	273
GO:0009409	31
GO:0009437	8
GO:0042594	37
GO:0045329	5
GO:0051791	5
GO:0051793	5
GO:0055007	30
GO:0070991	3
GO:0016937	3
GO:0046359	1
GO:0003853	2
GO:0006550	5
GO:0046395	4
GO:0000062	13
GO:0009062	17
GO:0015980	3
GO:0017099	3
GO:0030855	110
GO:0042645	49
GO:0006085	7
GO:0009725	55
GO:0015936	5
GO:0015937	10
GO:0016453	1
GO:0030955	13
GO:0034736	3
GO:0046356	4
GO:0046952	3
GO:0060612	46
GO:0072229	1
GO:0120225	4
GO:1902224	3
GO:1902860	1
GO:0003026	1
GO:0005216	190
GO:0005261	46
GO:0005272	41
GO:0006811	667
GO:0006812	61
GO:0006814	144
GO:0007416	78
GO:0007602	34
GO:0007605	165
GO:0009612	67
GO:0010447	12
GO:0015280	13
GO:0019229	23
GO:0022839	2
GO:0034220	404
GO:0034765	23
GO:0035418	19
GO:0035725	134
GO:0042391	85
GO:0043005	360
GO:0043066	526
GO:0050915	9
GO:0050974	8
GO:0051965	68
GO:0071468	22
GO:0098839	116
GO:0150052	46
GO:0160125	2
GO:0001662	39
GO:0001975	31
GO:0006816	157
GO:0007269	29
GO:0007613	88
GO:0022890	7
GO:0045211	257
GO:0046929	6
GO:0070588	149
GO:0071467	9
GO:0098662	23
GO:0098793	244
GO:0160128	5
GO:0001507	2
GO:0001540	88
GO:0001919	6
GO:0002076	16
GO:0003990	2
GO:0004104	3
GO:0005518	69
